"#","Url","Yahoo index","SEMrush backlinks"
"1","https://www.cnn.com/2014/11/25/us/darren-wilson-interview/","n/a","15"
"2","https://www.cnn.com/2014/12/03/us/ferguson-darren-wilson-protection/","n/a","0"
"3","https://www.cnn.com/2014/11/25/justice/ferguson-grand-jury-documents/","n/a","17"
"4","https://www.cnn.com/2015/03/05/politics/ferguson-report-hands-up-michael-brown-darren-wilson/","n/a","45"
"5","https://www.cnn.com/2014/11/29/us/ferguson-protests/","n/a","5"
"6","http://www.cnn.com/interactive/2014/11/us/ferguson-grand-jury-docs/","n/a","311"
"7","https://www.cnn.com/2015/04/23/us/ferguson-missouri-michael-brown-parents-civil-lawsuit/","n/a","0"
"8","https://www.cnn.com/2014/11/24/justice/gallery/darren-wilson/","n/a","0"
"9","https://www.cnn.com/2014/11/20/us/darren-wilson-future/","n/a","2"
"10","https://www.cnn.com/2014/11/13/us/ferguson-timeline/","n/a","0"
"11","https://www.cnn.com/2014/11/19/us/ferguson-social-media-injustice/","n/a","1"
"12","https://www.cnn.com/2014/11/25/us/michael-brown-stepfather-video/","n/a","16"
"13","https://www.cnn.com/2015/05/06/us/dorian-johnson-arrested/","n/a","1"
"14","https://www.cnn.com/2014/12/14/justice/ferguson-dorian-johnson-statements/","n/a","48"
"15","https://www.cnn.com/2014/11/24/us/ferguson-officer-darren-wilson-married/","n/a","0"
"16","https://www.cnn.com/2014/11/19/us/ferguson-michael-brown-grave/","n/a","0"
"17","https://www.cnn.com/2014/11/11/us/ferguson-brown-parents-u-n-/","n/a","20"
"18","https://www.cnn.com/2014/12/02/justice/ferguson-protests-investigation/","n/a","1"
"19","https://www.cnn.com/2014/12/14/justice/ferguson-witnesses-credibility/","n/a","2"
"20","https://www.cnn.com/2014/11/29/us/ferguson-national-protests/","n/a","1"
"21","https://www.cnn.com/2015/04/17/politics/missouri-national-guard-ferguson-protesters/","n/a","10"
"22","https://www.cnn.com/2015/01/10/us/ferguson-evidence-hands-up/","n/a","38"
"23","https://www.cnn.com/2015/03/05/us/ferguson-police-chief/","n/a","0"
"24","https://www.cnn.com/2015/03/06/us/ferguson-justice-department-report-fallout/","n/a","0"
"25","https://www.cnn.com/2015/04/09/us/north-charleston-ferguson-comparison/","n/a","0"
"26","https://www.cnn.com/specials/michael-brown-shooting","n/a","38"
"27","https://www.cnn.com/2014/12/03/politics/ferguson-mike-huckabee-michael-brown-shooting-thug/","n/a","3"
"28","https://www.cnn.com/2015/03/06/us/ferguson-missouri-racism-tickets-fines/","n/a","77"
"29","https://www.cnn.com/2014/11/25/us/national-ferguson-protests/","n/a","3"
"30","https://www.cnn.com/2015/01/28/us/st-louis-police-citizen-ferguson-outburst/","n/a","0"
"31","http://www.cnn.com/interactive/2014/11/us/map-ferguson-unrest/","n/a","0"
"32","https://www.cnn.com/2014/11/25/justice/gallery/national-ferguson-protests/","n/a","1"
"33","https://www.cnn.com/2014/11/25/us/ferguson-restaurant-vandalism/","n/a","0"
"34","https://www.cnn.com/2014/11/24/justice/gallery/ferguson-reaction/","n/a","2"
"35","https://www.cnn.com/2015/03/16/us/ferguson-jeffrey-williams/","n/a","0"
"36","https://www.cnn.com/2014/11/27/world/europe/london-to-ferguson-protest/","n/a","1"
"37","https://www.cnn.com/2015/03/11/us/ferguson-police-chief/","n/a","4"
"38","https://www.cnn.com/2014/11/24/politics/obama-ferguson-reaction/","n/a","0"
"39","https://www.cnn.com/2015/03/10/us/ferguson-city-manager/","n/a","1"
"40","https://www.cnn.com/2015/03/12/justice/ferguson-police-shot-ambush-tactics/","n/a","0"
"41","https://www.cnn.com/specials/us/ferguson-shooting-and-protests","n/a","24"
"42","https://www.cnn.com/2014/12/01/us/ferguson-nfl-st-louis-rams/","n/a","2"
"43","https://www.cnn.com/2014/12/02/us/gallery/the-art-of-ferguson/","n/a","0"
"44","https://www.cnn.com/2015/02/18/us/ferguson-missouri-police-alternative-weapons-tech/","n/a","0"
"45","https://www.cnn.com/2014/11/25/politics/obama-holder-ferguson/","n/a","180"
"46","https://www.cnn.com/2015/04/21/politics/justice-department-baltimore-death/","n/a","0"
"47","https://www.cnn.com/2014/11/24/opinion/reyes-ferguson-grand-jury/","n/a","4"
"48","https://www.cnn.com/2015/03/12/us/ferguson-protests/","n/a","0"
"49","https://www.cnn.com/2014/11/20/opinion/kohn-ferguson-protests/","n/a","0"
"50","https://www.cnn.com/2014/11/28/us/ferguson-protests/","n/a","0"
"51","https://www.cnn.com/2014/12/12/us/martin-rice-brown-garner-mothers/","n/a","25"
"52","https://www.cnn.com/2014/12/04/us/eric-garner-ferguson-body-cameras-debate/","n/a","0"
"53","https://www.cnn.com/2014/12/04/us/rams-threats-ferguson/","n/a","1"
"54","https://www.cnn.com/2015/04/05/us/controversial-police-encounters-fast-facts/","n/a","10256"
"55","https://www.cnn.com/2014/12/03/opinion/kohn-ferguson-implict-bias/","n/a","4"
"56","https://www.cnn.com/2014/12/11/us/police-slayings-reaction-roundup/","n/a","0"
"57","http://www.cnn.com/interactive/2014/12/specials/yir-top-stories-vote/","n/a","7"
"58","https://www.cnn.com/2014/12/03/justice/new-york-grand-jury-chokehold/","n/a","11"
"59","https://www.cnn.com/2014/12/04/us/eric-garner-chokehold-debate/","n/a","1"
"60","https://www.cnn.com/2014/11/26/opinion/obrien-arce-blackoutblackfriday/","n/a","10"
"61","https://www.cnn.com/2014/11/24/justice/cleveland-police-shooting/","n/a","2"
"62","https://www.cnn.com/2015/05/25/us/cleveland-police-verdict-up-to-speed/","n/a","0"
"63","https://www.cnn.com/2015/02/11/us/new-york-gurley-shooting/","n/a","0"
"64","https://www.cnn.com/2015/03/16/opinions/moskos-why-be-a-cop/","n/a","0"
"65","https://www.cnn.com/2014/11/26/us/ferguson-racism-or-racial-bias/","n/a","44"
"66","https://www.cnn.com/2014/12/02/us/charles-barkley-on-race/","n/a","1"
"67","https://www.cnn.com/2014/12/08/justice/protests-grand-jury-chokehold/","n/a","30"
"68","https://www.cnn.com/2015/01/01/opinion/miller-2015-was-not-bad-as-that/","n/a","1"
"69","https://www.cnn.com/2014/12/15/tech/gallery/los-hashtags-ms-populares-de-2014/","n/a","0"
"70","https://www.cnn.com/2014/12/05/world/gallery/2014-year-in-pictures/","n/a","33"
"71","https://www.cnn.com/2015/05/11/us/baltimore-freddie-gray-mosby-criticism/","n/a","22"
"72","https://www.cnn.com/2014/12/02/worldsport/gallery/what-a-shot-1202/","n/a","0"
"73","https://www.cnn.com/2014/12/12/tech/twitter-selfie-trend/","n/a","29"
"74","https://www.cnn.com/2014/12/29/opinion/obeidallah-2014-what-i-wish-we-hadnt-learned/","n/a","0"
"75","https://www.cnn.com/2014/11/26/living/gallery/look-at-me-1126/","n/a","1"
"76","https://www.cnn.com/2015/03/06/world/gallery/week-in-photos-0306/","n/a","0"
"77","https://www.cnn.com/2014/12/05/living/gallery/2014-selfies-of-the-year/","n/a","5"
"78","https://www.cnn.com/2015/04/29/politics/2016-rand-paul-race-relations/","n/a","7"
